id,species,name,png_filename,mean,median,std_dev,minimum,maximum
469896,polyglottos,Northern Mockingbird,469896-6.png,182.7514375,229.0,77.06195594574272,0,255
469896,polyglottos,Northern Mockingbird,469896-7.png,180.35237,222.0,78.87498615139721,0,255
469896,polyglottos,Northern Mockingbird,469896-8.png,179.16334,221.0,79.88301662458923,0,255
469896,polyglottos,Northern Mockingbird,469896-9.png,168.569245,219.0,89.41920333535731,0,255
469896,polyglottos,Northern Mockingbird,469896-10.png,168.57546,218.0,89.44703827287073,0,255
469896,polyglottos,Northern Mockingbird,469896-11.png,172.0897025,218.0,86.3525271834096,0,255
469896,polyglottos,Northern Mockingbird,469896-12.png,175.2197425,217.0,82.86044110873229,0,255
469351,polyglottos,Northern Mockingbird,469351-0.png,169.847165,211.0,87.95889708530214,0,255
469351,polyglottos,Northern Mockingbird,469351-1.png,169.087375,212.0,88.84642573344959,0,255
469351,polyglottos,Northern Mockingbird,469351-2.png,166.7665425,215.0,90.67194941157761,0,255
469351,polyglottos,Northern Mockingbird,469351-3.png,165.084245,211.0,92.1764423146173,0,255
469351,polyglottos,Northern Mockingbird,469351-4.png,161.334075,206.0,95.27648846328445,0,255
469351,polyglottos,Northern Mockingbird,469351-5.png,166.715805,206.0,90.08139906885314,0,255
469351,polyglottos,Northern Mockingbird,469351-6.png,164.98897,209.0,91.83441720476641,0,255
469351,polyglottos,Northern Mockingbird,469351-7.png,164.751925,207.0,91.9724167280298,0,255
469351,polyglottos,Northern Mockingbird,469351-8.png,170.3517525,216.0,86.73703639552568,0,255
469351,polyglottos,Northern Mockingbird,469351-10.png,163.196705,206.0,93.51015344412058,0,255
469351,polyglottos,Northern Mockingbird,469351-11.png,163.7003925,207.0,92.97174357215177,0,255
469351,polyglottos,Northern Mockingbird,469351-12.png,167.588985,212.0,89.24638864777542,0,255
469351,polyglottos,Northern Mockingbird,469351-13.png,165.733795,206.0,90.59096193825283,0,255
433083,polyglottos,Northern Mockingbird,433083-0.png,165.7066675,217.0,92.9748181420348,0,255
433083,polyglottos,Northern Mockingbird,433083-1.png,165.6238175,210.0,92.95626613750521,0,255
433083,polyglottos,Northern Mockingbird,433083-2.png,177.6783425,209.0,82.57173795526343,0,255
433083,polyglottos,Northern Mockingbird,433083-3.png,165.35822,215.0,93.47753165029336,0,255
433083,polyglottos,Northern Mockingbird,433083-4.png,164.3235725,211.0,94.44782312651382,0,255
433083,polyglottos,Northern Mockingbird,433083-9.png,167.8948425,210.0,90.7684800434611,0,255
433083,polyglottos,Northern Mockingbird,433083-10.png,174.486755,216.0,85.08371503742636,0,255
433083,polyglottos,Northern Mockingbird,433083-11.png,165.7687275,214.0,92.8737117032088,0,255
433083,polyglottos,Northern Mockingbird,433083-12.png,173.0653625,218.0,86.41064688592252,0,255
433083,polyglottos,Northern Mockingbird,433083-13.png,167.36544,214.0,91.41397242001028,0,255
423438,polyglottos,Northern Mockingbird,423438-0.png,173.409965,227.0,84.48964299663464,0,255
423438,polyglottos,Northern Mockingbird,423438-1.png,171.86758,224.5,86.16477720010421,0,255
423438,polyglottos,Northern Mockingbird,423438-2.png,171.201705,221.0,86.5869743096095,0,255
423438,polyglottos,Northern Mockingbird,423438-3.png,171.82031,222.0,86.07689557310893,0,255
423438,polyglottos,Northern Mockingbird,423438-4.png,172.7207525,225.0,85.20950069290247,0,255
423438,polyglottos,Northern Mockingbird,423438-5.png,172.308825,225.0,85.416276300945,0,255
423438,polyglottos,Northern Mockingbird,423438-6.png,172.7036425,221.0,85.11657300274838,0,255
423438,polyglottos,Northern Mockingbird,423438-7.png,170.4553475,222.0,86.92771506346087,0,255
423438,polyglottos,Northern Mockingbird,423438-8.png,168.9669875,219.0,88.1567562225088,0,255
423438,polyglottos,Northern Mockingbird,423438-9.png,168.7429225,221.0,88.40511330606955,0,255
423438,polyglottos,Northern Mockingbird,423438-10.png,168.2841175,221.0,88.81784375758168,0,255
423438,polyglottos,Northern Mockingbird,423438-11.png,167.16118,218.0,89.66715059601037,0,255
423438,polyglottos,Northern Mockingbird,423438-12.png,161.5579,208.0,94.7882340145126,0,255
423438,polyglottos,Northern Mockingbird,423438-13.png,160.72821,210.0,95.49844946487822,0,255
423438,polyglottos,Northern Mockingbird,423438-14.png,161.90109,212.0,94.51646220004163,0,255
416049,polyglottos,Northern Mockingbird,416049-0.png,157.09285,219.0,100.05116822844948,0,255
416049,polyglottos,Northern Mockingbird,416049-1.png,154.7360875,214.0,102.38182134877434,0,255
416049,polyglottos,Northern Mockingbird,416049-2.png,154.12303,212.0,102.72140723149728,0,255
416049,polyglottos,Northern Mockingbird,416049-3.png,154.8914375,212.0,102.08571181455117,0,255
416049,polyglottos,Northern Mockingbird,416049-4.png,154.7316925,212.0,101.91685843659747,0,255
416049,polyglottos,Northern Mockingbird,416049-5.png,155.98577,207.0,100.97862388895534,0,255
416049,polyglottos,Northern Mockingbird,416049-6.png,162.67067,220.0,94.68067409324406,0,255
416049,polyglottos,Northern Mockingbird,416049-7.png,158.6333475,212.0,97.88851290342622,0,255
416049,polyglottos,Northern Mockingbird,416049-9.png,163.767765,222.0,93.89707278134274,0,255
416049,polyglottos,Northern Mockingbird,416049-10.png,163.93804,219.0,93.66015102997858,0,255
416049,polyglottos,Northern Mockingbird,416049-11.png,161.11776,215.0,96.01655678882888,0,255
416049,polyglottos,Northern Mockingbird,416049-12.png,161.043665,219.0,96.06938387627858,0,255
416049,polyglottos,Northern Mockingbird,416049-13.png,163.68571,214.0,93.80581344882579,0,255
413128,polyglottos,Northern Mockingbird,413128-0.png,167.0828225,215.0,91.2022552239444,0,255
413128,polyglottos,Northern Mockingbird,413128-1.png,168.70097,220.0,89.78892813737727,0,255
413128,polyglottos,Northern Mockingbird,413128-2.png,166.0573175,225.0,91.91756647781855,0,255
413128,polyglottos,Northern Mockingbird,413128-3.png,164.9112125,220.0,93.13105244374641,0,255
413128,polyglottos,Northern Mockingbird,413128-4.png,162.8196475,219.0,94.97289955811469,0,255
413128,polyglottos,Northern Mockingbird,413128-5.png,163.54872,225.0,94.39111701511749,0,255
413128,polyglottos,Northern Mockingbird,413128-6.png,163.0075225,222.0,94.74343669042196,0,255
413128,polyglottos,Northern Mockingbird,413128-7.png,162.4573775,222.0,95.10546581728357,0,255
413128,polyglottos,Northern Mockingbird,413128-8.png,161.7420325,221.0,95.62476130829789,0,255
413128,polyglottos,Northern Mockingbird,413128-9.png,164.7542075,222.0,93.45755204127137,0,255
413128,polyglottos,Northern Mockingbird,413128-10.png,160.9299475,222.0,96.77505639444105,0,255
413128,polyglottos,Northern Mockingbird,413128-11.png,158.8712775,210.0,97.80874602006712,0,255
413128,polyglottos,Northern Mockingbird,413128-12.png,155.68063,216.0,101.63127991815855,0,255
413128,polyglottos,Northern Mockingbird,413128-13.png,158.97738,219.0,98.45995845182752,0,255
413128,polyglottos,Northern Mockingbird,413128-14.png,163.9506875,218.0,93.82378086486041,0,255
413128,polyglottos,Northern Mockingbird,413128-15.png,162.235545,218.0,95.46809835517293,0,255
406012,polyglottos,Northern Mockingbird,406012-0.png,162.747135,219.0,96.127054538729,0,255
406012,polyglottos,Northern Mockingbird,406012-1.png,165.441435,221.0,94.6364695302016,0,255
406012,polyglottos,Northern Mockingbird,406012-2.png,165.01259,219.0,95.1116195135584,0,255
406012,polyglottos,Northern Mockingbird,406012-3.png,165.0675725,217.0,94.49872960234569,0,255
406012,polyglottos,Northern Mockingbird,406012-4.png,167.657,220.0,91.1564927802732,0,255
406012,polyglottos,Northern Mockingbird,406012-5.png,166.9159325,220.0,92.04459367695337,0,255
406012,polyglottos,Northern Mockingbird,406012-6.png,166.1205525,216.0,92.78539615475457,0,255
406012,polyglottos,Northern Mockingbird,406012-7.png,167.8857,219.0,91.31062211216172,0,255
406012,polyglottos,Northern Mockingbird,406012-8.png,171.73168,221.0,88.0529914561544,0,255
406012,polyglottos,Northern Mockingbird,406012-9.png,172.61313,221.0,87.3735053755033,0,255
406012,polyglottos,Northern Mockingbird,406012-10.png,174.32676,219.0,85.68300378664604,0,255
406012,polyglottos,Northern Mockingbird,406012-11.png,176.4566425,223.5,83.63397960833379,0,255
406012,polyglottos,Northern Mockingbird,406012-12.png,160.72065,211.0,97.70550306189257,0,255
406012,polyglottos,Northern Mockingbird,406012-13.png,159.9839025,212.0,98.43169011233371,0,255
406012,polyglottos,Northern Mockingbird,406012-14.png,157.1814275,214.0,100.99857395806261,0,255
406012,polyglottos,Northern Mockingbird,406012-15.png,162.0460225,210.0,96.31224462356536,0,255
406012,polyglottos,Northern Mockingbird,406012-16.png,170.09943,218.0,89.45800807459945,0,255
406012,polyglottos,Northern Mockingbird,406012-17.png,163.734475,212.0,95.01744303797263,0,255
406012,polyglottos,Northern Mockingbird,406012-18.png,163.537965,208.0,94.91138566399066,0,255
394057,polyglottos,Northern Mockingbird,394057-0.png,171.8428425,219.0,87.01673881512794,0,255
394057,polyglottos,Northern Mockingbird,394057-1.png,171.64828,221.0,87.01153479879319,0,255
394057,polyglottos,Northern Mockingbird,394057-2.png,171.0040875,217.0,87.68924595292368,0,255
394057,polyglottos,Northern Mockingbird,394057-3.png,172.553645,216.0,86.56345948039494,0,255
394057,polyglottos,Northern Mockingbird,394057-4.png,171.7944175,209.0,87.06070246291202,0,255
394057,polyglottos,Northern Mockingbird,394057-5.png,167.57393,207.0,90.66016112027984,0,255
394057,polyglottos,Northern Mockingbird,394057-6.png,172.6405975,216.0,86.3820282949121,0,255
394057,polyglottos,Northern Mockingbird,394057-7.png,171.48368,210.0,87.09503610228082,0,255
394057,polyglottos,Northern Mockingbird,394057-8.png,172.8153075,211.0,85.78217784703558,0,255
394057,polyglottos,Northern Mockingbird,394057-9.png,167.0846075,215.0,90.85284381388918,0,255
394057,polyglottos,Northern Mockingbird,394057-10.png,168.30561,212.0,89.94451802376784,0,255
394057,polyglottos,Northern Mockingbird,394057-11.png,165.3961725,210.0,92.49141108692332,0,255
394057,polyglottos,Northern Mockingbird,394057-12.png,167.0290575,211.0,90.83999052268607,0,255
376174,polyglottos,Northern Mockingbird,376174-0.png,174.9808675,217.0,86.57827199388679,0,255
376174,polyglottos,Northern Mockingbird,376174-1.png,180.7438725,215.0,82.24426394104175,0,255
376174,polyglottos,Northern Mockingbird,376174-2.png,184.89777,215.0,78.340695739999,0,255
376174,polyglottos,Northern Mockingbird,376174-6.png,186.3980125,220.0,76.68082252786445,0,255
376174,polyglottos,Northern Mockingbird,376174-7.png,189.54322,219.0,74.6073475740265,0,255
376174,polyglottos,Northern Mockingbird,376174-10.png,193.0727275,229.0,73.21001713024485,0,255
376174,polyglottos,Northern Mockingbird,376174-11.png,172.0143425,214.0,88.70805781772417,0,255
376174,polyglottos,Northern Mockingbird,376174-12.png,172.6829725,213.0,88.27618331726993,0,255
376174,polyglottos,Northern Mockingbird,376174-13.png,182.9043025,219.0,79.08378901196181,0,255
364588,polyglottos,Northern Mockingbird,364588-0.png,163.5526275,211.0,94.65503338621906,0,255
364588,polyglottos,Northern Mockingbird,364588-1.png,164.3892525,216.0,93.87017654714005,0,255
364588,polyglottos,Northern Mockingbird,364588-2.png,161.4509925,215.0,96.57096762622265,0,255
364588,polyglottos,Northern Mockingbird,364588-3.png,160.537495,216.0,97.3027744677662,0,255
364588,polyglottos,Northern Mockingbird,364588-4.png,161.01718,219.0,96.94342649116341,0,255
364588,polyglottos,Northern Mockingbird,364588-8.png,165.622375,226.0,92.6663732394841,0,255
364588,polyglottos,Northern Mockingbird,364588-9.png,161.5252825,216.0,96.30482888098184,0,255
364588,polyglottos,Northern Mockingbird,364588-10.png,159.88776,214.0,97.80203388571427,0,255
364588,polyglottos,Northern Mockingbird,364588-11.png,160.4820875,212.0,97.3322367930705,0,255
364588,polyglottos,Northern Mockingbird,364588-12.png,161.1091725,210.0,96.76237248468665,0,255
364588,polyglottos,Northern Mockingbird,364588-13.png,163.072545,221.0,95.17554868359298,0,255
364588,polyglottos,Northern Mockingbird,364588-14.png,166.5862625,220.0,91.79680857078363,0,255
364588,polyglottos,Northern Mockingbird,364588-15.png,168.5889325,220.0,89.79446567584463,0,255
364588,polyglottos,Northern Mockingbird,364588-16.png,171.51141,223.0,86.92867501470327,0,255
364588,polyglottos,Northern Mockingbird,364588-17.png,163.815435,212.0,94.46701927530462,0,255
364588,polyglottos,Northern Mockingbird,364588-18.png,170.1212,218.0,87.78839188958868,0,255
357943,polyglottos,Northern Mockingbird,357943-0.png,179.7472675,218.0,82.72627196836228,0,255
357943,polyglottos,Northern Mockingbird,357943-1.png,179.811925,219.0,82.83961065091007,0,255
357943,polyglottos,Northern Mockingbird,357943-2.png,177.066905,215.0,85.04617959509396,0,255
357943,polyglottos,Northern Mockingbird,357943-3.png,177.6667875,216.0,84.06025566181584,0,255
357943,polyglottos,Northern Mockingbird,357943-4.png,178.1743825,219.0,83.62832473656097,0,255
357943,polyglottos,Northern Mockingbird,357943-5.png,180.5463175,224.0,81.46176259257587,0,255
357943,polyglottos,Northern Mockingbird,357943-8.png,179.3959675,219.0,81.7963848665633,0,255
357943,polyglottos,Northern Mockingbird,357943-9.png,177.76456,215.0,83.31475663414254,0,255
357943,polyglottos,Northern Mockingbird,357943-10.png,181.1736175,220.0,80.48896812274148,0,255
357943,polyglottos,Northern Mockingbird,357943-11.png,180.6900575,215.0,80.94032096641756,0,255
357943,polyglottos,Northern Mockingbird,357943-12.png,184.41385,221.0,78.27878482179895,0,255
357943,polyglottos,Northern Mockingbird,357943-13.png,183.20451,220.0,79.59011462273376,0,255
357943,polyglottos,Northern Mockingbird,357943-14.png,182.5893925,220.0,80.2273931022375,0,255
357943,polyglottos,Northern Mockingbird,357943-15.png,182.300775,221.0,80.71090300820191,0,255
357031,polyglottos,Northern Mockingbird,357031-0.png,171.90386,215.0,86.8358837238408,0,255
357031,polyglottos,Northern Mockingbird,357031-1.png,170.733255,218.0,87.70762807250563,0,255
357031,polyglottos,Northern Mockingbird,357031-2.png,169.5597875,219.0,88.66371718721724,0,255
357031,polyglottos,Northern Mockingbird,357031-3.png,171.16574,220.0,87.14884964962187,0,255
357031,polyglottos,Northern Mockingbird,357031-4.png,170.0682775,220.0,87.92183366879351,0,255
357031,polyglottos,Northern Mockingbird,357031-5.png,164.527565,215.0,92.98443423590193,0,255
357031,polyglottos,Northern Mockingbird,357031-6.png,166.3852175,220.0,91.52832665343387,0,255
357031,polyglottos,Northern Mockingbird,357031-7.png,167.1002625,216.0,90.79750723412562,0,255
357031,polyglottos,Northern Mockingbird,357031-8.png,170.458275,217.0,87.84443248734875,0,255
357031,polyglottos,Northern Mockingbird,357031-9.png,165.9809425,216.0,92.01707308598603,0,255
357031,polyglottos,Northern Mockingbird,357031-10.png,169.96375,219.0,88.34629718294649,0,255
357031,polyglottos,Northern Mockingbird,357031-11.png,168.324745,219.0,89.46214929055178,0,255
357031,polyglottos,Northern Mockingbird,357031-14.png,162.1580425,209.0,95.31771249389168,0,255
351831,polyglottos,Northern Mockingbird,351831-0.png,150.7872825,214.0,107.05873186604256,0,255
351831,polyglottos,Northern Mockingbird,351831-1.png,150.4634225,215.0,107.56669566871753,0,255
351831,polyglottos,Northern Mockingbird,351831-2.png,150.235985,214.0,108.18287582182208,0,255
351831,polyglottos,Northern Mockingbird,351831-3.png,150.75132,212.0,107.8457559584873,0,255
351831,polyglottos,Northern Mockingbird,351831-4.png,152.5103725,212.0,106.49183310193905,0,255
351831,polyglottos,Northern Mockingbird,351831-5.png,164.92679,225.0,95.32844822137777,0,255
351831,polyglottos,Northern Mockingbird,351831-6.png,163.09544,224.0,96.52419653230167,0,255
351831,polyglottos,Northern Mockingbird,351831-7.png,153.8491075,225.0,104.51894220165762,0,255
351831,polyglottos,Northern Mockingbird,351831-8.png,155.871195,227.0,102.81319202452559,0,255
351831,polyglottos,Northern Mockingbird,351831-9.png,154.436615,224.0,103.79335952912294,0,255
351831,polyglottos,Northern Mockingbird,351831-10.png,152.4804975,214.0,104.81447502445687,0,255
351831,polyglottos,Northern Mockingbird,351831-11.png,153.27341,218.0,104.496522942019,0,255
351831,polyglottos,Northern Mockingbird,351831-14.png,152.435235,226.0,105.3388346266218,0,255
351831,polyglottos,Northern Mockingbird,351831-15.png,159.343305,219.0,98.6664361202784,0,255
351830,polyglottos,Northern Mockingbird,351830-0.png,162.4212875,222.0,95.98016253029762,0,255
351830,polyglottos,Northern Mockingbird,351830-1.png,160.624935,220.0,97.6354459007884,0,255
351830,polyglottos,Northern Mockingbird,351830-2.png,158.7032475,220.0,99.23076310022887,0,255
351830,polyglottos,Northern Mockingbird,351830-3.png,158.491355,218.0,99.44729229729673,0,255
351830,polyglottos,Northern Mockingbird,351830-4.png,156.3223,214.0,101.26185986199346,0,255
351830,polyglottos,Northern Mockingbird,351830-5.png,156.3119175,215.0,101.39867866482874,0,255
351830,polyglottos,Northern Mockingbird,351830-6.png,159.090655,215.0,98.3860405071318,0,255
351830,polyglottos,Northern Mockingbird,351830-7.png,157.5228325,217.0,100.2290327384084,0,255
351830,polyglottos,Northern Mockingbird,351830-8.png,157.6067825,217.0,100.07428222324504,0,255
351830,polyglottos,Northern Mockingbird,351830-9.png,158.3121475,215.0,99.62740030452588,0,255
351830,polyglottos,Northern Mockingbird,351830-10.png,162.397765,222.0,96.35367469902107,0,255
351830,polyglottos,Northern Mockingbird,351830-11.png,161.78451,222.0,96.799968796792,0,255
351830,polyglottos,Northern Mockingbird,351830-12.png,157.83261,220.0,99.67061164449579,0,255
351830,polyglottos,Northern Mockingbird,351830-13.png,156.8058225,207.0,99.8635091141829,0,255
351830,polyglottos,Northern Mockingbird,351830-14.png,159.281,215.0,99.01994215308349,0,255
351830,polyglottos,Northern Mockingbird,351830-15.png,161.9839275,221.0,96.69662664320171,0,255
351829,polyglottos,Northern Mockingbird,351829-0.png,164.0670925,225.0,95.05056815241267,0,255
351829,polyglottos,Northern Mockingbird,351829-1.png,162.09745,226.0,96.46500053645104,0,255
351829,polyglottos,Northern Mockingbird,351829-2.png,161.205255,227.0,97.05384778763269,0,255
351829,polyglottos,Northern Mockingbird,351829-3.png,161.4194875,227.0,96.32017863738285,0,255
351829,polyglottos,Northern Mockingbird,351829-4.png,159.8229075,225.0,97.44719585881599,0,255
351829,polyglottos,Northern Mockingbird,351829-5.png,156.6285375,218.0,100.44359819376791,0,255
351829,polyglottos,Northern Mockingbird,351829-6.png,154.9487825,221.0,102.49399389363111,0,255
351829,polyglottos,Northern Mockingbird,351829-7.png,155.516165,219.0,101.97421141491007,0,255
351829,polyglottos,Northern Mockingbird,351829-8.png,157.7017025,220.0,99.83411060905733,0,255
351829,polyglottos,Northern Mockingbird,351829-9.png,158.6109775,220.0,98.71391841576595,0,255
351829,polyglottos,Northern Mockingbird,351829-10.png,156.65177,215.0,100.04784220995023,0,255
351829,polyglottos,Northern Mockingbird,351829-12.png,152.418495,218.0,104.44156596841593,0,255
351829,polyglottos,Northern Mockingbird,351829-13.png,158.269245,210.0,98.18757109293404,0,255
343928,polyglottos,Northern Mockingbird,343928-0.png,171.4663525,207.0,85.72933863529886,0,255
343928,polyglottos,Northern Mockingbird,343928-1.png,171.7290725,207.0,85.61099748741248,0,255
343928,polyglottos,Northern Mockingbird,343928-2.png,174.7533175,209.0,82.58277980453427,0,255
343928,polyglottos,Northern Mockingbird,343928-3.png,174.739725,211.0,82.50058910046872,0,255
343928,polyglottos,Northern Mockingbird,343928-4.png,179.072895,211.0,78.55111540467757,0,255
343928,polyglottos,Northern Mockingbird,343928-5.png,177.859015,219.0,79.95660728313686,0,255
343928,polyglottos,Northern Mockingbird,343928-6.png,178.4552275,221.0,79.67384486406593,0,255
343928,polyglottos,Northern Mockingbird,343928-7.png,177.9249725,218.0,79.94464221180955,0,255
343928,polyglottos,Northern Mockingbird,343928-8.png,177.3645225,215.0,80.22808850924342,0,255
343928,polyglottos,Northern Mockingbird,343928-10.png,175.9486975,216.0,81.84606426428515,0,255
343928,polyglottos,Northern Mockingbird,343928-11.png,175.8740925,214.0,81.7954569019664,0,255
343928,polyglottos,Northern Mockingbird,343928-12.png,175.47227,212.0,81.99068993518166,0,255
343928,polyglottos,Northern Mockingbird,343928-13.png,174.1134875,210.0,82.9690947768345,0,255
343928,polyglottos,Northern Mockingbird,343928-14.png,177.601215,212.0,79.90175461480038,0,255
343928,polyglottos,Northern Mockingbird,343928-15.png,171.4680425,207.0,85.72981513871468,0,255
334320,polyglottos,Northern Mockingbird,334320-0.png,176.1319375,224.0,82.04091543246025,0,255
334320,polyglottos,Northern Mockingbird,334320-1.png,175.964585,225.0,82.53480114944104,0,255
334320,polyglottos,Northern Mockingbird,334320-2.png,174.6896375,224.0,83.53050597008612,0,255
334320,polyglottos,Northern Mockingbird,334320-3.png,174.0427825,222.0,83.91291117675333,0,255
334320,polyglottos,Northern Mockingbird,334320-4.png,167.7946675,209.0,89.16447911620659,0,255
334320,polyglottos,Northern Mockingbird,334320-5.png,176.9853,222.0,82.0175622285252,0,255
334320,polyglottos,Northern Mockingbird,334320-6.png,176.8739325,222.0,81.84293753577913,0,255
334320,polyglottos,Northern Mockingbird,334320-7.png,174.524805,220.0,83.18605946738899,0,255
334320,polyglottos,Northern Mockingbird,334320-8.png,177.6365425,220.0,80.37999503076429,0,255
334320,polyglottos,Northern Mockingbird,334320-9.png,168.857165,211.0,88.25978083568289,0,255
334320,polyglottos,Northern Mockingbird,334320-10.png,170.853485,218.0,86.80527134543604,0,255
334320,polyglottos,Northern Mockingbird,334320-11.png,172.369165,219.0,85.69290429903036,0,255
334320,polyglottos,Northern Mockingbird,334320-15.png,177.3752525,220.0,80.71886856901084,0,255
321945,polyglottos,Northern Mockingbird,321945-0.png,152.1227825,221.0,106.52296377757096,0,255
321945,polyglottos,Northern Mockingbird,321945-1.png,151.61615,222.0,106.93339779590612,0,255
321945,polyglottos,Northern Mockingbird,321945-2.png,146.9451275,221.0,111.21975760407297,0,255
321945,polyglottos,Northern Mockingbird,321945-3.png,145.6790375,219.0,112.12040858190622,0,255
321945,polyglottos,Northern Mockingbird,321945-7.png,147.58039,209.0,110.37924085826963,0,255
321945,polyglottos,Northern Mockingbird,321945-8.png,144.6447475,206.0,112.89719679053705,0,255
321945,polyglottos,Northern Mockingbird,321945-9.png,140.9091725,210.0,116.43201994239061,0,255
321945,polyglottos,Northern Mockingbird,321945-10.png,138.180655,207.0,119.07348894179165,0,255
321945,polyglottos,Northern Mockingbird,321945-11.png,146.3216825,215.0,111.67249351505141,0,255
321945,polyglottos,Northern Mockingbird,321945-12.png,145.42344,214.0,112.88830069394434,0,255
321945,polyglottos,Northern Mockingbird,321945-13.png,144.1346775,208.0,113.55133010877061,0,255
321945,polyglottos,Northern Mockingbird,321945-14.png,146.3602225,214.0,111.47398634771476,0,255
321943,polyglottos,Northern Mockingbird,321943-0.png,149.0302475,206.0,109.97132707023565,0,255
321943,polyglottos,Northern Mockingbird,321943-1.png,147.660155,214.0,110.83027943831947,0,255
321943,polyglottos,Northern Mockingbird,321943-2.png,146.8907575,218.0,111.19864512922898,0,255
321943,polyglottos,Northern Mockingbird,321943-3.png,147.10261,219.0,110.82391055718931,0,255
321943,polyglottos,Northern Mockingbird,321943-4.png,149.282165,219.0,108.9908181128703,0,255
321943,polyglottos,Northern Mockingbird,321943-5.png,148.362615,215.0,109.62588674834868,0,255
321943,polyglottos,Northern Mockingbird,321943-6.png,148.8004375,214.0,109.30318072823223,0,255
321943,polyglottos,Northern Mockingbird,321943-7.png,152.409775,216.0,107.23928242229793,0,255
321943,polyglottos,Northern Mockingbird,321943-8.png,151.472515,216.0,107.9069280888617,0,255
321943,polyglottos,Northern Mockingbird,321943-9.png,150.19204,216.0,108.82669760053552,0,255
321943,polyglottos,Northern Mockingbird,321943-10.png,147.7835125,214.0,110.60199006194392,0,255
321943,polyglottos,Northern Mockingbird,321943-11.png,149.273565,213.0,109.3046575960548,0,255
321943,polyglottos,Northern Mockingbird,321943-12.png,155.44325,220.0,103.93396896317151,0,255
321943,polyglottos,Northern Mockingbird,321943-13.png,148.241865,216.0,109.17459927254954,0,255
321943,polyglottos,Northern Mockingbird,321943-14.png,150.2562725,215.0,107.59658143689205,0,255
321943,polyglottos,Northern Mockingbird,321943-15.png,148.9216575,213.0,108.44477580756343,0,255
321943,polyglottos,Northern Mockingbird,321943-16.png,146.95885,210.0,109.56642077606396,0,255
321943,polyglottos,Northern Mockingbird,321943-17.png,149.1931825,213.0,108.79702446768337,0,255
321942,polyglottos,Northern Mockingbird,321942-0.png,150.3427425,219.0,108.0711436280689,0,255
321942,polyglottos,Northern Mockingbird,321942-1.png,148.274315,219.0,110.24893229088788,0,255
321942,polyglottos,Northern Mockingbird,321942-2.png,147.8328675,216.0,110.40790304243372,0,255
321942,polyglottos,Northern Mockingbird,321942-3.png,146.663935,212.0,111.0043544205171,0,255
321942,polyglottos,Northern Mockingbird,321942-4.png,147.83311,210.0,109.23296401603274,0,255
321942,polyglottos,Northern Mockingbird,321942-5.png,146.424395,216.0,111.81062341693642,0,255
321942,polyglottos,Northern Mockingbird,321942-6.png,146.9058075,215.0,111.27845195846746,0,255
321942,polyglottos,Northern Mockingbird,321942-7.png,147.87791,214.0,109.93011902582431,0,255
321942,polyglottos,Northern Mockingbird,321942-8.png,149.9321825,205.0,108.59482613498074,0,255
321942,polyglottos,Northern Mockingbird,321942-9.png,156.8676025,216.0,102.39841968215131,0,255
321942,polyglottos,Northern Mockingbird,321942-10.png,148.93379,215.0,108.52729961275135,0,255
321942,polyglottos,Northern Mockingbird,321942-11.png,147.84274,215.0,109.17803457789667,0,255
321942,polyglottos,Northern Mockingbird,321942-12.png,156.48098,216.0,102.52895955894412,0,255
321941,polyglottos,Northern Mockingbird,321941-0.png,143.6646975,214.0,115.280555059097,0,255
321941,polyglottos,Northern Mockingbird,321941-1.png,144.21029,219.0,114.83501102937163,0,255
321941,polyglottos,Northern Mockingbird,321941-2.png,143.79475,219.0,114.64600654814585,0,255
321941,polyglottos,Northern Mockingbird,321941-3.png,144.29511,219.0,114.07604722327953,0,255
321941,polyglottos,Northern Mockingbird,321941-4.png,142.2204,216.0,115.80563787588235,0,255
321941,polyglottos,Northern Mockingbird,321941-5.png,140.6007775,214.0,117.16021677128927,0,255
321941,polyglottos,Northern Mockingbird,321941-6.png,140.476675,214.0,117.36015959832524,0,255
321941,polyglottos,Northern Mockingbird,321941-7.png,144.02668,217.0,113.77841371797025,0,255
321941,polyglottos,Northern Mockingbird,321941-8.png,145.428205,220.0,113.92050033017752,0,255
321941,polyglottos,Northern Mockingbird,321941-9.png,147.9114625,220.0,112.28816132438492,0,255
321941,polyglottos,Northern Mockingbird,321941-10.png,148.090565,225.0,111.96819817689652,0,255
321941,polyglottos,Northern Mockingbird,321941-12.png,141.8999575,211.0,116.50394574433172,0,255
321941,polyglottos,Northern Mockingbird,321941-13.png,142.2924275,214.0,116.26606585180923,0,255
321941,polyglottos,Northern Mockingbird,321941-14.png,144.11841,216.0,113.77384329920434,0,255
321941,polyglottos,Northern Mockingbird,321941-15.png,143.552005,216.0,114.8353766070368,0,255
321932,polyglottos,Northern Mockingbird,321932-0.png,145.0496625,209.0,113.28828165850207,0,255
321932,polyglottos,Northern Mockingbird,321932-1.png,144.5846925,207.0,113.61041803981027,0,255
321932,polyglottos,Northern Mockingbird,321932-2.png,153.1274325,220.0,105.87406178312959,0,255
321932,polyglottos,Northern Mockingbird,321932-3.png,152.57961,224.0,106.39073292466738,0,255
321932,polyglottos,Northern Mockingbird,321932-4.png,152.693765,220.0,106.23446874778814,0,255
321932,polyglottos,Northern Mockingbird,321932-5.png,151.146425,218.0,107.17281880084788,0,255
321932,polyglottos,Northern Mockingbird,321932-6.png,147.880305,214.0,109.96076392562475,0,255
